time,mat0_x1,mat0_x2,mat0_y1,mat0_y2,mat1_x1,mat1_x2,mat1_y1,mat1_y2,mat2_x1,mat2_x2,mat2_y1,mat2_y2,mat3_x1,mat3_x2,mat3_y1,mat3_y2,hopf0_x,hopf0_y,hopf1_x,hopf1_y
1.92,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,0.1866896273315437,-0.45079424091923387,-0.6701802192508208,-0.45079424091923387,-0.6701802192508208
1.93,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,0.18657529737738887,-0.418674463605682,-0.6951694440540463,-0.418674463605682,-0.6951694440540463
1.94,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,0.18646361192996017,-0.3851610048293679,-0.7185879819346123,-0.3851610048293679,-0.7185879819346123
1.95,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,0.18635451163673633,-0.35033220995344927,-0.7403575840698893,-0.35033220995344927,-0.7403575840698893
1.96,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,0.18624793839091522,-0.3142708551946463,-0.760403999697408,-0.3142708551946463,-0.760403999697408
1.97,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,0.18614383530950118,-0.27706393770523513,-0.7786572297140589,-0.27706393770523513,-0.7786572297140589
1.98,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,0.1860421467115561,-0.23880245094720584,-0.7950517688384285,-0.23880245094720584,-0.7950517688384285
1.99,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,0.18594281809662674,-0.1995811460124681,-0.8095268354696574,-0.1995811460124681,-0.8095268354696574
2.0,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,0.18584579612335972,-0.1594982795949883,-0.8220265884159527,-0.1594982795949883,-0.8220265884159527
2.0100000000000002,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,0.1857510285883151,-0.11865534937014474,-0.8325003297088084,-0.11865534937014474,-0.8325003297088084
2.02,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,0.18565846440498793,-0.07715681758318942,-0.8409026927649155,-0.07715681758318942,-0.8409026927649155
2.0300000000000002,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,0.18556805358304648,-0.035109823692326826,-0.8471938152064623,-0.035109823692326826,-0.8471938152064623
2.04,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.18547974720779548,0.0073761130476114045,-0.8513394957018457,0.0073761130476114045,-0.8513394957018457
2.05,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.18539349741987068,0.050189400137752485,-0.8533113342424999,0.050189400137752485,-0.8533113342424999
2.06,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.18530925739517204,0.09321668656716342,-0.8530868553273872,0.09321668656716342,-0.8530868553273872
2.07,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.18522698132504045,0.13634318473720164,-0.8506496135844408,0.13634318473720164,-0.8506496135844408
2.08,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.1851466243966834,0.17945299856471567,-0.8459892814176682,0.17945299856471567,-0.8459892814176682
2.09,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.18506814277385378,0.2224294567278342,-0.8391017183294616,0.2224294567278342,-0.8391017183294616
2.1,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.18499149357778588,0.2651554499991591,-0.8299890216296831,0.2651554499991591,-0.8299890216296831
2.11,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.1849166348683915,0.3075137715961265,-0.8186595583060265,0.3075137715961265,-0.8186595583060265
2.12,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.18484352562571915,0.34938745946715466,-0.8051279778937689,0.34938745946715466,-0.8051279778937689
2.13,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.18477212573167864,0.39066013942496963,-0.7894152062470523,0.39066013942496963,-0.7894152062470523
2.14,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.18470239595203267,0.4312163680351957,-0.7715484201780293,0.4312163680351957,-0.7715484201780293
2.15,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.18463429791865707,0.4709419741688943,-0.7515610029943167,0.4709419741688943,-0.7515610029943167
2.16,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.18456779411207053,0.5097243981322024,-0.7294924810289919,0.5097243981322024,-0.7294924810289919
2.17,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.1845028478442345,0.5474530272945082,-0.705388441320582,0.5474530272945082,-0.705388441320582
2.18,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.18443942324162377,0.5840195271486454,-0.6793004306629238,0.5840195271486454,-0.6793004306629238
2.19,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.18437748522856712,0.6193181667523073,-0.6512858363061642,0.6193181667523073,-0.6512858363061642
2.2,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.18431699951085864,0.65324613751919,-0.6214077486503246,0.65324613751919,-0.6214077486503246
2.21,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.18425793255963832,0.6857038643511556,-0.5897348063315472,0.6857038643511556,-0.5897348063315472
2.22,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.1842002515955415,0.7165953081288573,-0.556341024158183,0.7165953081288573,-0.556341024158183
2.23,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.18414392457311582,0.7458282586076476,-0.5213056044090694,0.7458282586076476,-0.5213056044090694
2.24,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.18408892016550485,0.7733146167980643,-0.48471273205951254,0.7733146167980643,-0.48471273205951254
2.25,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.18403520774939622,0.798970665945612,-0.4466513545514496,0.798970665945612,-0.4466513545514496
2.2600000000000002,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.18398275739023315,0.8227173302627577,-0.40721494677287745,0.8227173302627577,-0.40721494677287745
2.27,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.18393153982768715,0.8444804206068964,-0.3665012619577364,0.8444804206068964,-0.3665012619577364
2.2800000000000002,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.1838815264613901,0.8641908663413095,-0.32461206926090597,0.8641908663413095,-0.32461206926090597
2.29,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.18383268933692343,0.8817849326616988,-0.2816528788036751,0.8817849326616988,-0.2816528788036751
